i,j,t,value
Heavy Industry and Manufacturing,Utilities and Transport,4,2.1815061612989073
Heavy Industry and Manufacturing,Utilities and Transport,5,2.1721865934108298
Heavy Industry and Manufacturing,Utilities and Transport,6,2.163531198645341
Heavy Industry and Manufacturing,Utilities and Transport,7,2.1554771944710227
Heavy Industry and Manufacturing,Utilities and Transport,8,2.1479690675476393
Heavy Industry and Manufacturing,Utilities and Transport,9,2.1409575949870474
Heavy Industry and Manufacturing,Utilities and Transport,10,2.1343990151742265
Primary and Light Industry,Heavy Industry and Manufacturing,1,2.361955138143168
Primary and Light Industry,Heavy Industry and Manufacturing,2,2.343467723202486
Primary and Light Industry,Heavy Industry and Manufacturing,3,2.3261694996934645
Primary and Light Industry,Heavy Industry and Manufacturing,4,2.3099680418851243
Primary and Light Industry,Heavy Industry and Manufacturing,5,2.294779270273528
Primary and Light Industry,Heavy Industry and Manufacturing,6,2.2805265865932123
Primary and Light Industry,Heavy Industry and Manufacturing,7,2.267140112480459
Primary and Light Industry,Heavy Industry and Manufacturing,8,2.2545560172474888
Primary and Light Industry,Heavy Industry and Manufacturing,9,2.242715922622285
Primary and Light Industry,Heavy Industry and Manufacturing,10,2.2315663742430436
Primary and Light Industry,Primary and Light Industry,1,1.8420791971087258
Primary and Light Industry,Primary and Light Industry,2,1.8611712640753675
Primary and Light Industry,Primary and Light Industry,3,1.8787223057255664
Primary and Light Industry,Primary and Light Industry,4,1.8948341322755358
Primary and Light Industry,Primary and Light Industry,5,1.9096040128278924
Primary and Light Industry,Primary and Light Industry,6,1.9231245036276823
Primary and Light Industry,Primary and Light Industry,7,1.9354833706559882
Primary and Light Industry,Primary and Light Industry,8,1.946763586212752
Primary and Light Industry,Primary and Light Industry,9,1.9570433830135237
Primary and Light Industry,Primary and Light Industry,10,1.9663963524565897
Primary and Light Industry,Social and Professional Services,1,2.175358575084463
Primary and Light Industry,Social and Professional Services,2,2.1645611624762084
Primary and Light Industry,Social and Professional Services,3,2.1546315777770664
Primary and Light Industry,Social and Professional Services,4,2.1454853249686545
Primary and Light Industry,Social and Professional Services,5,2.137047537449077
Primary and Light Industry,Social and Professional Services,6,2.1292516940113693
Primary and Light Industry,Social and Professional Services,7,2.1220385352060944
Primary and Light Industry,Social and Professional Services,8,2.1153551440513674
Primary and Light Industry,Social and Professional Services,9,2.1091541623168064
Primary and Light Industry,Social and Professional Services,10,2.1033931193159328
Primary and Light Industry,Trade and Finance,1,2.22860202181967
Primary and Light Industry,Trade and Finance,2,2.2188488615963786
Primary and Light Industry,Trade and Finance,3,2.209531048865565
Primary and Light Industry,Trade and Finance,4,2.200633567392418
Primary and Light Industry,Trade and Finance,5,2.1921409190571284
Primary and Light Industry,Trade and Finance,6,2.1840373439562466
Primary and Light Industry,Trade and Finance,7,2.176307002158895
Primary and Light Industry,Trade and Finance,8,2.1689341221827307
Primary and Light Industry,Trade and Finance,9,2.1619031208284234
Primary and Light Industry,Trade and Finance,10,2.1551986985373084
Primary and Light Industry,Utilities and Transport,1,2.214212731638976
Primary and Light Industry,Utilities and Transport,2,2.2024324751540814
Primary and Light Industry,Utilities and Transport,3,2.1915611142275804
Primary and Light Industry,Utilities and Transport,4,2.1815061612989295
Primary and Light Industry,Utilities and Transport,5,2.172186593410852
Primary and Light Industry,Utilities and Transport,6,2.163531198645341
Primary and Light Industry,Utilities and Transport,7,2.1554771944710227
Primary and Light Industry,Utilities and Transport,8,2.147969067547617
Primary and Light Industry,Utilities and Transport,9,2.1409575949870474
Primary and Light Industry,Utilities and Transport,10,2.1343990151742265
Social and Professional Services,Heavy Industry and Manufacturing,1,2.361955138143168
Social and Professional Services,Heavy Industry and Manufacturing,2,2.343467723202508
Social and Professional Services,Heavy Industry and Manufacturing,3,2.3261694996934423
Social and Professional Services,Heavy Industry and Manufacturing,4,2.3099680418851243
Social and Professional Services,Heavy Industry and Manufacturing,5,2.2947792702735503
Social and Professional Services,Heavy Industry and Manufacturing,6,2.28052658659319
Social and Professional Services,Heavy Industry and Manufacturing,7,2.267140112480459
Social and Professional Services,Heavy Industry and Manufacturing,8,2.254556017247511
Social and Professional Services,Heavy Industry and Manufacturing,9,2.242715922622285
Social and Professional Services,Heavy Industry and Manufacturing,10,2.2315663742430436
Social and Professional Services,Primary and Light Industry,1,1.8420791971087258
Social and Professional Services,Primary and Light Industry,2,1.8611712640753675
Social and Professional Services,Primary and Light Industry,3,1.8787223057255664
Social and Professional Services,Primary and Light Industry,4,1.894834132275558
Social and Professional Services,Primary and Light Industry,5,1.9096040128278702
Social and Professional Services,Primary and Light Industry,6,1.9231245036276823
Social and Professional Services,Primary and Light Industry,7,1.9354833706559882
Social and Professional Services,Primary and Light Industry,8,1.9467635862127297
Social and Professional Services,Primary and Light Industry,9,1.9570433830135237
Social and Professional Services,Primary and Light Industry,10,1.966396352456612
Social and Professional Services,Social and Professional Services,1,2.175358575084485
Social and Professional Services,Social and Professional Services,2,2.1645611624761862
Social and Professional Services,Social and Professional Services,3,2.1546315777770664
Social and Professional Services,Social and Professional Services,4,2.1454853249686545
Social and Professional Services,Social and Professional Services,5,2.1370475374490994
Social and Professional Services,Social and Professional Services,6,2.129251694011347
Social and Professional Services,Social and Professional Services,7,2.1220385352060944
Social and Professional Services,Social and Professional Services,8,2.1153551440513674
Social and Professional Services,Social and Professional Services,9,2.109154162316851
Social and Professional Services,Social and Professional Services,10,2.1033931193159106
Social and Professional Services,Trade and Finance,1,2.228602021819648
Social and Professional Services,Trade and Finance,2,2.218848861596401
Social and Professional Services,Trade and Finance,3,2.209531048865543
Social and Professional Services,Trade and Finance,4,2.200633567392418
Social and Professional Services,Trade and Finance,5,2.1921409190571284
Social and Professional Services,Trade and Finance,6,2.1840373439562244
Social and Professional Services,Trade and Finance,7,2.176307002158917
Social and Professional Services,Trade and Finance,8,2.1689341221827085
Social and Professional Services,Trade and Finance,9,2.161903120828401
Social and Professional Services,Trade and Finance,10,2.1551986985373306
Social and Professional Services,Utilities and Transport,1,2.214212731638976
Social and Professional Services,Utilities and Transport,2,2.2024324751540814
Social and Professional Services,Utilities and Transport,3,2.1915611142276026
Social and Professional Services,Utilities and Transport,4,2.1815061612989073
Social and Professional Services,Utilities and Transport,5,2.172186593410852
Social and Professional Services,Utilities and Transport,6,2.1635311986453187
Social and Professional Services,Utilities and Transport,7,2.1554771944710227
Social and Professional Services,Utilities and Transport,8,2.1479690675476393
Social and Professional Services,Utilities and Transport,9,2.1409575949870474
Social and Professional Services,Utilities and Transport,10,2.1343990151742487
Trade and Finance,Heavy Industry and Manufacturing,1,2.361955138143168
Trade and Finance,Heavy Industry and Manufacturing,2,2.343467723202486
Trade and Finance,Heavy Industry and Manufacturing,3,2.3261694996934423
Trade and Finance,Heavy Industry and Manufacturing,4,2.3099680418851243
Trade and Finance,Heavy Industry and Manufacturing,5,2.294779270273528
Trade and Finance,Heavy Industry and Manufacturing,6,2.2805265865932123
Trade and Finance,Heavy Industry and Manufacturing,7,2.267140112480437
Trade and Finance,Heavy Industry and Manufacturing,8,2.254556017247511
Trade and Finance,Heavy Industry and Manufacturing,9,2.2427159226222626
Trade and Finance,Heavy Industry and Manufacturing,10,2.231566374243066
Trade and Finance,Primary and Light Industry,1,1.842079197108748
Trade and Finance,Primary and Light Industry,2,1.8611712640753675
Trade and Finance,Primary and Light Industry,3,1.8787223057255442
Trade and Finance,Primary and Light Industry,4,1.8948341322755358
Trade and Finance,Primary and Light Industry,5,1.9096040128278924
Trade and Finance,Primary and Light Industry,6,1.9231245036277045
Trade and Finance,Primary and Light Industry,7,1.935483370655966
Trade and Finance,Primary and Light Industry,8,1.9467635862127297
Trade and Finance,Primary and Light Industry,9,1.9570433830135237
Trade and Finance,Primary and Light Industry,10,1.966396352456612
Trade and Finance,Social and Professional Services,1,2.1753585750844406
Trade and Finance,Social and Professional Services,2,2.1645611624762084
Trade and Finance,Social and Professional Services,3,2.1546315777770886
Trade and Finance,Social and Professional Services,4,2.1454853249686323
Trade and Finance,Social and Professional Services,5,2.137047537449055
Trade and Finance,Social and Professional Services,6,2.1292516940113693
Trade and Finance,Social and Professional Services,7,2.1220385352060944
Trade and Finance,Social and Professional Services,8,2.1153551440513674
Trade and Finance,Social and Professional Services,9,2.1091541623168286
Trade and Finance,Social and Professional Services,10,2.1033931193159106
Trade and Finance,Trade and Finance,1,2.22860202181967
Trade and Finance,Trade and Finance,2,2.2188488615963786
Trade and Finance,Trade and Finance,3,2.209531048865565
Trade and Finance,Trade and Finance,4,2.200633567392418
Trade and Finance,Trade and Finance,5,2.1921409190571284
Trade and Finance,Trade and Finance,6,2.1840373439562244
Trade and Finance,Trade and Finance,7,2.176307002158917
Trade and Finance,Trade and Finance,8,2.1689341221827307
Trade and Finance,Trade and Finance,9,2.161903120828401
Trade and Finance,Trade and Finance,10,2.1551986985373306
Trade and Finance,Utilities and Transport,1,2.214212731638976
Trade and Finance,Utilities and Transport,2,2.2024324751540814
Trade and Finance,Utilities and Transport,3,2.1915611142276026
Trade and Finance,Utilities and Transport,4,2.1815061612989073
Trade and Finance,Utilities and Transport,5,2.172186593410852
Trade and Finance,Utilities and Transport,6,2.163531198645341
Trade and Finance,Utilities and Transport,7,2.1554771944710005
Trade and Finance,Utilities and Transport,8,2.1479690675476393
Trade and Finance,Utilities and Transport,9,2.1409575949870474
Trade and Finance,Utilities and Transport,10,2.1343990151742487
Utilities and Transport,Heavy Industry and Manufacturing,1,2.361955138143168
Utilities and Transport,Heavy Industry and Manufacturing,2,2.343467723202486
Utilities and Transport,Heavy Industry and Manufacturing,3,2.3261694996934645
Utilities and Transport,Heavy Industry and Manufacturing,4,2.3099680418851243
Utilities and Transport,Heavy Industry and Manufacturing,5,2.294779270273528
Utilities and Transport,Heavy Industry and Manufacturing,6,2.2805265865932123
Utilities and Transport,Heavy Industry and Manufacturing,7,2.267140112480459
Utilities and Transport,Heavy Industry and Manufacturing,8,2.254556017247511
Utilities and Transport,Heavy Industry and Manufacturing,9,2.242715922622285
Utilities and Transport,Heavy Industry and Manufacturing,10,2.2315663742430436
Utilities and Transport,Primary and Light Industry,1,1.842079197108748
Utilities and Transport,Primary and Light Industry,2,1.8611712640753453
Utilities and Transport,Primary and Light Industry,3,1.8787223057255442
Utilities and Transport,Primary and Light Industry,4,1.8948341322755358
Utilities and Transport,Primary and Light Industry,5,1.9096040128278924
Utilities and Transport,Primary and Light Industry,6,1.9231245036277045
Utilities and Transport,Primary and Light Industry,7,1.935483370655966
Utilities and Transport,Primary and Light Industry,8,1.946763586212752
Utilities and Transport,Primary and Light Industry,9,1.9570433830135237
Utilities and Transport,Primary and Light Industry,10,1.9663963524565897
Utilities and Transport,Social and Professional Services,1,2.175358575084463
Utilities and Transport,Social and Professional Services,2,2.1645611624762084
Utilities and Transport,Social and Professional Services,3,2.1546315777770664
Utilities and Transport,Social and Professional Services,4,2.1454853249686545
Utilities and Transport,Social and Professional Services,5,2.137047537449077
Utilities and Transport,Social and Professional Services,6,2.1292516940113693
Utilities and Transport,Social and Professional Services,7,2.1220385352060944
Utilities and Transport,Social and Professional Services,8,2.115355144051345
Utilities and Transport,Social and Professional Services,9,2.1091541623168286
Utilities and Transport,Social and Professional Services,10,2.1033931193159328
Utilities and Transport,Trade and Finance,1,2.228602021819648
Utilities and Transport,Trade and Finance,2,2.218848861596401
Utilities and Transport,Trade and Finance,3,2.209531048865565
Utilities and Transport,Trade and Finance,4,2.200633567392396
Utilities and Transport,Trade and Finance,5,2.1921409190571284
Utilities and Transport,Trade and Finance,6,2.1840373439562466
Utilities and Transport,Trade and Finance,7,2.176307002158895
Utilities and Transport,Trade and Finance,8,2.1689341221827307
Utilities and Transport,Trade and Finance,9,2.161903120828401
Utilities and Transport,Trade and Finance,10,2.1551986985373084
Utilities and Transport,Utilities and Transport,1,2.214212731638976
Utilities and Transport,Utilities and Transport,2,2.2024324751540814
Utilities and Transport,Utilities and Transport,3,2.1915611142275804
Utilities and Transport,Utilities and Transport,4,2.1815061612989295
Utilities and Transport,Utilities and Transport,5,2.172186593410852
Utilities and Transport,Utilities and Transport,6,2.163531198645341
Utilities and Transport,Utilities and Transport,7,2.1554771944710005
Utilities and Transport,Utilities and Transport,8,2.1479690675476393
Utilities and Transport,Utilities and Transport,9,2.1409575949870474
Utilities and Transport,Utilities and Transport,10,2.1343990151742487
